id,left,top,right,bottom,fid,ADM_SECT_C,SGG_NM,SGG_OID,COL_ADM_SE,GID,ROAD_BT_me,ROAD_LT_me,BSI_INT_mi,BSI_INT_ma,trafficlig,children,intersecti,SOILSLOPE,speedbump,radiusoneh,ROAD_BT_co
4416,1122012.560800000093877,1684398.551999999908730,1122312.560800000093877,1684098.552000000141561,14,"26440",강서구,"33","26440","116",14.333333,2425.333333,"10","20",0.000000000000000,0.000000000000000,0.000000000000000,30-60%,0.000000000000000,"1","1"
4417,1122012.560800000093877,1684098.552000000141561,1122312.560800000093877,1683798.551999999908730,14,"26440",강서구,"33","26440","116",2.300000,625.800000,"16","21",0.000000000000000,0.000000000000000,0.000000000000000,30-60%,0.000000000000000,"1","2"
4418,1122012.560800000093877,1683798.551999999908730,1122312.560800000093877,1683498.552000000141561,14,"26440",강서구,"33","26440","116",2.000000,1483.000000,"16","21",0.000000000000000,0.000000000000000,0.000000000000000,2-7%,0.000000000000000,"1","2"
4419,1122012.560800000093877,1683498.552000000141561,1122312.560800000093877,1683198.551999999908730,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,30-60%,0.000000000000000,,
4420,1122012.560800000093877,1683198.551999999908730,1122312.560800000093877,1682898.552000000141561,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,30-60%,0.000000000000000,,
4421,1122012.560800000093877,1682898.552000000141561,1122312.560800000093877,1682598.551999999908730,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,30-60%,0.000000000000000,,
4422,1122012.560800000093877,1682598.551999999908730,1122312.560800000093877,1682298.552000000141561,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,"0",0.000000000000000,,
4423,1122012.560800000093877,1682298.552000000141561,1122312.560800000093877,1681998.551999999908730,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,7-15%,0.000000000000000,,
4424,1122012.560800000093877,1681998.551999999908730,1122312.560800000093877,1681698.552000000141561,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,30-60%,0.000000000000000,,
4425,1122012.560800000093877,1681698.552000000141561,1122312.560800000093877,1681398.551999999908730,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,30-60%,0.000000000000000,,
4426,1122012.560800000093877,1681398.551999999908730,1122312.560800000093877,1681098.552000000141561,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,30-60%,0.000000000000000,,
4427,1122012.560800000093877,1681098.552000000141561,1122312.560800000093877,1680798.551999999908730,14,"26440",강서구,"33","26440","116",3.500000,616.000000,"10","10",0.000000000000000,0.000000000000000,0.000000000000000,30-60%,0.000000000000000,,
4428,1122012.560800000093877,1680798.551999999908730,1122312.560800000093877,1680498.552000000141561,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,0-2%,0.000000000000000,,
4430,1122012.560800000093877,1680198.551999999908730,1122312.560800000093877,1679898.552000000141561,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,"0",0.000000000000000,,
4431,1122012.560800000093877,1679898.552000000141561,1122312.560800000093877,1679598.551999999908730,14,"26440",강서구,"33","26440","116",20.750000,7499.000000,"10","20",0.000000000000000,0.000000000000000,0.000000000000000,"0",0.000000000000000,,
4432,1122012.560800000093877,1679598.551999999908730,1122312.560800000093877,1679298.552000000141561,14,"26440",강서구,"33","26440","116",8.000000,2274.928571,"10","20",1.000000000000000,0.000000000000000,1.000000000000000,"0",0.000000000000000,,"6"
4433,1122012.560800000093877,1679298.552000000141561,1122312.560800000093877,1678998.551999999908730,14,"26440",강서구,"33","26440","116",17.000000,5353.333333,"10","20",0.000000000000000,1.000000000000000,1.000000000000000,"0",0.000000000000000,,
4434,1122012.560800000093877,1678998.551999999908730,1122312.560800000093877,1678698.552000000141561,14,"26440",강서구,"33","26440","116",30.000000,8830.000000,"20","20",0.000000000000000,0.000000000000000,1.000000000000000,"0",0.000000000000000,,
4435,1122012.560800000093877,1678698.552000000141561,1122312.560800000093877,1678398.551999999908730,14,"26440",강서구,"33","26440","116",21.666667,3570.666667,"20","20",1.000000000000000,0.000000000000000,2.000000000000000,"0",0.000000000000000,,
4436,1122012.560800000093877,1678398.551999999908730,1122312.560800000093877,1678098.552000000141561,14,"26440",강서구,"33","26440","116",27.500000,7591.500000,"20","20",1.000000000000000,0.000000000000000,0.000000000000000,"0",0.000000000000000,,
4437,1122012.560800000093877,1678098.552000000141561,1122312.560800000093877,1677798.551999999908730,14,"26440",강서구,"33","26440","116",25.015600,4194.600000,"20","20",1.000000000000000,0.000000000000000,1.000000000000000,"0",0.000000000000000,,
4438,1122012.560800000093877,1677798.551999999908730,1122312.560800000093877,1677498.552000000141561,14,"26440",강서구,"33","26440","116",20.000000,2481.000000,"20","20",1.000000000000000,0.000000000000000,1.000000000000000,"0",0.000000000000000,,
4439,1122012.560800000093877,1677498.552000000141561,1122312.560800000093877,1677198.551999999908730,14,"26440",강서구,"33","26440","116",23.333333,5344.000000,"20","20",1.000000000000000,0.000000000000000,0.000000000000000,"0",0.000000000000000,,
4442,1122012.560800000093877,1676598.551999999908730,1122312.560800000093877,1676298.552000000141561,14,"26440",강서구,"33","26440","116",9.000000,12340.333333,"10","20",0.000000000000000,0.000000000000000,0.000000000000000,"0",0.000000000000000,,"1"
4443,1122012.560800000093877,1676298.552000000141561,1122312.560800000093877,1675998.551999999908730,14,"26440",강서구,"33","26440","116",4.069467,2509.133333,"10","20",0.000000000000000,0.000000000000000,0.000000000000000,"0",0.000000000000000,"1","5"
4444,1122012.560800000093877,1675998.551999999908730,1122312.560800000093877,1675698.552000000141561,14,"26440",강서구,"33","26440","116",3.500000,2048.500000,"10","10",0.000000000000000,0.000000000000000,0.000000000000000,"0",0.000000000000000,"1","1"
4445,1122012.560800000093877,1675698.552000000141561,1122312.560800000093877,1675398.551999999908730,14,"26440",강서구,"33","26440","116",2.275000,543.375000,"10","10",0.000000000000000,0.000000000000000,0.000000000000000,"0",0.000000000000000,"1","6"
4446,1122012.560800000093877,1675398.551999999908730,1122312.560800000093877,1675098.552000000141561,14,"26440",강서구,"33","26440","116",2.250000,1663.000000,"10","10",0.000000000000000,0.000000000000000,0.000000000000000,"0",0.000000000000000,"1","1"
4449,1122012.560800000093877,1674498.552000000141561,1122312.560800000093877,1674198.551999999908730,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,"0",0.000000000000000,,
4450,1122012.560800000093877,1674198.551999999908730,1122312.560800000093877,1673898.552000000141561,14,"26440",강서구,"33","26440","116",4.500000,1676.500000,"10","10",0.000000000000000,0.000000000000000,0.000000000000000,"0",0.000000000000000,,
4451,1122012.560800000093877,1673898.552000000141561,1122312.560800000093877,1673598.551999999908730,14,"26440",강서구,"33","26440","116",6.000000,74.000000,"10","10",0.000000000000000,0.000000000000000,0.000000000000000,2-7%,0.000000000000000,,
4452,1122012.560800000093877,1673598.551999999908730,1122312.560800000093877,1673298.552000000141561,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,30-60%,0.000000000000000,,
4453,1122012.560800000093877,1673298.552000000141561,1122312.560800000093877,1672998.551999999908730,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,30-60%,0.000000000000000,,
4454,1122012.560800000093877,1672998.551999999908730,1122312.560800000093877,1672698.552000000141561,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,30-60%,0.000000000000000,,
4455,1122012.560800000093877,1672698.552000000141561,1122312.560800000093877,1672398.551999999908730,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,30-60%,0.000000000000000,,
4456,1122012.560800000093877,1672398.551999999908730,1122312.560800000093877,1672098.552000000141561,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,30-60%,0.000000000000000,,
4457,1122012.560800000093877,1672098.552000000141561,1122312.560800000093877,1671798.551999999908730,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,60-100%,0.000000000000000,,
4458,1122012.560800000093877,1671798.551999999908730,1122312.560800000093877,1671498.552000000141561,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,60-100%,0.000000000000000,,
4459,1122012.560800000093877,1671498.552000000141561,1122312.560800000093877,1671198.551999999908730,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,60-100%,0.000000000000000,,
4460,1122012.560800000093877,1671198.551999999908730,1122312.560800000093877,1670898.552000000141561,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,60-100%,0.000000000000000,,
4461,1122012.560800000093877,1670898.552000000141561,1122312.560800000093877,1670598.551999999908730,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,"0",0.000000000000000,,
4462,1122012.560800000093877,1670598.551999999908730,1122312.560800000093877,1670298.552000000141561,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,"0",0.000000000000000,,
4463,1122012.560800000093877,1670298.552000000141561,1122312.560800000093877,1669998.551999999908730,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,60-100%,0.000000000000000,,
4467,1122012.560800000093877,1669098.552000000141561,1122312.560800000093877,1668798.551999999908730,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,"0",0.000000000000000,,
4468,1122012.560800000093877,1668798.551999999908730,1122312.560800000093877,1668498.552000000141561,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,"0",0.000000000000000,,
4469,1122012.560800000093877,1668498.552000000141561,1122312.560800000093877,1668198.551999999908730,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,"0",0.000000000000000,,
4470,1122012.560800000093877,1668198.551999999908730,1122312.560800000093877,1667898.552000000141561,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,,0.000000000000000,,
4471,1122012.560800000093877,1667898.552000000141561,1122312.560800000093877,1667598.551999999908730,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,,0.000000000000000,,
4597,1122312.560800000093877,1686498.552000000141561,1122612.560800000093877,1686198.551999999908730,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,30-60%,0.000000000000000,,
4598,1122312.560800000093877,1686198.551999999908730,1122612.560800000093877,1685898.552000000141561,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,30-60%,0.000000000000000,,
4599,1122312.560800000093877,1685898.552000000141561,1122612.560800000093877,1685598.551999999908730,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,30-60%,0.000000000000000,,
4600,1122312.560800000093877,1685598.551999999908730,1122612.560800000093877,1685298.552000000141561,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,30-60%,0.000000000000000,,
4601,1122312.560800000093877,1685298.552000000141561,1122612.560800000093877,1684998.551999999908730,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,30-60%,0.000000000000000,,
4602,1122312.560800000093877,1684998.551999999908730,1122612.560800000093877,1684698.552000000141561,14,"26440",강서구,"33","26440","116",20.000000,95766.000000,"20","20",0.000000000000000,0.000000000000000,0.000000000000000,30-60%,0.000000000000000,,
4603,1122312.560800000093877,1684698.552000000141561,1122612.560800000093877,1684398.551999999908730,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,30-60%,0.000000000000000,,
4604,1122312.560800000093877,1684398.551999999908730,1122612.560800000093877,1684098.552000000141561,14,"26440",강서구,"33","26440","116",14.333333,2122.333333,"10","20",0.000000000000000,0.000000000000000,0.000000000000000,30-60%,0.000000000000000,,"1"
4605,1122312.560800000093877,1684098.552000000141561,1122612.560800000093877,1683798.551999999908730,14,"26440",강서구,"33","26440","116",11.992400,1719.609600,"10","21",1.000000000000000,0.000000000000000,1.000000000000000,30-60%,0.000000000000000,,"2"
4606,1122312.560800000093877,1683798.551999999908730,1122612.560800000093877,1683498.552000000141561,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,30-60%,0.000000000000000,,
4607,1122312.560800000093877,1683498.552000000141561,1122612.560800000093877,1683198.551999999908730,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,30-60%,0.000000000000000,,
4608,1122312.560800000093877,1683198.551999999908730,1122612.560800000093877,1682898.552000000141561,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,"0",0.000000000000000,,
4609,1122312.560800000093877,1682898.552000000141561,1122612.560800000093877,1682598.551999999908730,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,30-60%,0.000000000000000,,
4610,1122312.560800000093877,1682598.551999999908730,1122612.560800000093877,1682298.552000000141561,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,30-60%,0.000000000000000,,
4611,1122312.560800000093877,1682298.552000000141561,1122612.560800000093877,1681998.551999999908730,14,"26440",강서구,"33","26440","116",20.000000,650.458000,"20","20",0.000000000000000,0.000000000000000,0.000000000000000,7-15%,0.000000000000000,,
4612,1122312.560800000093877,1681998.551999999908730,1122612.560800000093877,1681698.552000000141561,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,30-60%,0.000000000000000,,
4613,1122312.560800000093877,1681698.552000000141561,1122612.560800000093877,1681398.551999999908730,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,30-60%,0.000000000000000,,
4614,1122312.560800000093877,1681398.551999999908730,1122612.560800000093877,1681098.552000000141561,14,"26440",강서구,"33","26440","116",22.000000,7690.000000,"20","20",0.000000000000000,0.000000000000000,0.000000000000000,30-60%,0.000000000000000,,
4615,1122312.560800000093877,1681098.552000000141561,1122612.560800000093877,1680798.551999999908730,14,"26440",강서구,"33","26440","116",9.700000,3410.600000,"10","20",0.000000000000000,0.000000000000000,0.000000000000000,30-60%,0.000000000000000,,"3"
4616,1122312.560800000093877,1680798.551999999908730,1122612.560800000093877,1680498.552000000141561,14,"26440",강서구,"33","26440","116",40.000000,14807.000000,"20","20",0.000000000000000,0.000000000000000,0.000000000000000,0-2%,0.000000000000000,,
4617,1122312.560800000093877,1680498.552000000141561,1122612.560800000093877,1680198.551999999908730,14,"26440",강서구,"33","26440","116",40.000000,14807.000000,"20","20",0.000000000000000,0.000000000000000,0.000000000000000,0-2%,0.000000000000000,,
4618,1122312.560800000093877,1680198.551999999908730,1122612.560800000093877,1679898.552000000141561,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,1.000000000000000,0-2%,0.000000000000000,,
4619,1122312.560800000093877,1679898.552000000141561,1122612.560800000093877,1679598.551999999908730,14,"26440",강서구,"33","26440","116",12.250000,4013.750000,"10","20",1.000000000000000,0.000000000000000,2.000000000000000,0-2%,0.000000000000000,,
4620,1122312.560800000093877,1679598.551999999908730,1122612.560800000093877,1679298.552000000141561,14,"26440",강서구,"33","26440","116",2.909091,209.909091,"10","10",0.000000000000000,0.000000000000000,0.000000000000000,"0",0.000000000000000,,"7"
4621,1122312.560800000093877,1679298.552000000141561,1122612.560800000093877,1678998.551999999908730,14,"26440",강서구,"33","26440","116",8.400000,405.200000,"10","20",0.000000000000000,0.000000000000000,0.000000000000000,"0",0.000000000000000,,"1"
4622,1122312.560800000093877,1678998.551999999908730,1122612.560800000093877,1678698.552000000141561,14,"26440",강서구,"33","26440","116",17.500000,1083.500000,"20","20",1.000000000000000,0.000000000000000,1.000000000000000,"0",0.000000000000000,,
4623,1122312.560800000093877,1678698.552000000141561,1122612.560800000093877,1678398.551999999908730,14,"26440",강서구,"33","26440","116",20.000000,1751.000000,"20","20",0.000000000000000,0.000000000000000,0.000000000000000,"0",0.000000000000000,,
4624,1122312.560800000093877,1678398.551999999908730,1122612.560800000093877,1678098.552000000141561,14,"26440",강서구,"33","26440","116",16.250000,475.000000,"20","20",0.000000000000000,0.000000000000000,0.000000000000000,"0",0.000000000000000,,
4625,1122312.560800000093877,1678098.552000000141561,1122612.560800000093877,1677798.551999999908730,14,"26440",강서구,"33","26440","116",23.769500,1734.000000,"20","20",1.000000000000000,0.000000000000000,1.000000000000000,"0",0.000000000000000,,
4626,1122312.560800000093877,1677798.551999999908730,1122612.560800000093877,1677498.552000000141561,14,"26440",강서구,"33","26440","116",18.333333,467.000000,"20","20",1.000000000000000,0.000000000000000,1.000000000000000,"0",0.000000000000000,,
4627,1122312.560800000093877,1677498.552000000141561,1122612.560800000093877,1677198.551999999908730,14,"26440",강서구,"33","26440","116",17.500000,539.000000,"20","20",0.000000000000000,0.000000000000000,0.000000000000000,"0",0.000000000000000,,
4632,1122312.560800000093877,1675998.551999999908730,1122612.560800000093877,1675698.552000000141561,14,"26440",강서구,"33","26440","116",3.000000,1599.666667,"10","10",0.000000000000000,0.000000000000000,0.000000000000000,"0",0.000000000000000,"1","2"
4633,1122312.560800000093877,1675698.552000000141561,1122612.560800000093877,1675398.551999999908730,14,"26440",강서구,"33","26440","116",3.000000,429.000000,"10","10",0.000000000000000,0.000000000000000,0.000000000000000,15-30%,0.000000000000000,"1","1"
4634,1122312.560800000093877,1675398.551999999908730,1122612.560800000093877,1675098.552000000141561,14,"26440",강서구,"33","26440","116",2.603167,625.500000,"10","10",0.000000000000000,0.000000000000000,0.000000000000000,"0",0.000000000000000,"1","3"
4637,1122312.560800000093877,1674498.552000000141561,1122612.560800000093877,1674198.551999999908730,14,"26440",강서구,"33","26440","116",3.000000,3279.000000,"10","10",0.000000000000000,0.000000000000000,0.000000000000000,"0",0.000000000000000,,
4638,1122312.560800000093877,1674198.551999999908730,1122612.560800000093877,1673898.552000000141561,14,"26440",강서구,"33","26440","116",2.550000,885.750000,"10","10",0.000000000000000,0.000000000000000,0.000000000000000,"0",0.000000000000000,,"2"
4639,1122312.560800000093877,1673898.552000000141561,1122612.560800000093877,1673598.551999999908730,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,30-60%,0.000000000000000,,
4640,1122312.560800000093877,1673598.551999999908730,1122612.560800000093877,1673298.552000000141561,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,30-60%,0.000000000000000,,
4641,1122312.560800000093877,1673298.552000000141561,1122612.560800000093877,1672998.551999999908730,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,30-60%,0.000000000000000,,
4642,1122312.560800000093877,1672998.551999999908730,1122612.560800000093877,1672698.552000000141561,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,60-100%,0.000000000000000,,
4643,1122312.560800000093877,1672698.552000000141561,1122612.560800000093877,1672398.551999999908730,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,60-100%,0.000000000000000,,
4644,1122312.560800000093877,1672398.551999999908730,1122612.560800000093877,1672098.552000000141561,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,30-60%,0.000000000000000,,
4645,1122312.560800000093877,1672098.552000000141561,1122612.560800000093877,1671798.551999999908730,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,60-100%,0.000000000000000,,
4646,1122312.560800000093877,1671798.551999999908730,1122612.560800000093877,1671498.552000000141561,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,60-100%,0.000000000000000,,
4647,1122312.560800000093877,1671498.552000000141561,1122612.560800000093877,1671198.551999999908730,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,60-100%,0.000000000000000,,
4648,1122312.560800000093877,1671198.551999999908730,1122612.560800000093877,1670898.552000000141561,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,"0",0.000000000000000,,
4649,1122312.560800000093877,1670898.552000000141561,1122612.560800000093877,1670598.551999999908730,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,"0",0.000000000000000,,
4650,1122312.560800000093877,1670598.551999999908730,1122612.560800000093877,1670298.552000000141561,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,"0",0.000000000000000,,
4656,1122312.560800000093877,1668798.551999999908730,1122612.560800000093877,1668498.552000000141561,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,60-100%,0.000000000000000,,
4785,1122612.560800000093877,1686498.552000000141561,1122912.560800000093877,1686198.551999999908730,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,30-60%,0.000000000000000,,
4786,1122612.560800000093877,1686198.551999999908730,1122912.560800000093877,1685898.552000000141561,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,30-60%,0.000000000000000,,
4787,1122612.560800000093877,1685898.552000000141561,1122912.560800000093877,1685598.551999999908730,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,30-60%,0.000000000000000,,
4788,1122612.560800000093877,1685598.551999999908730,1122912.560800000093877,1685298.552000000141561,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,30-60%,0.000000000000000,,
4789,1122612.560800000093877,1685298.552000000141561,1122912.560800000093877,1684998.551999999908730,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,30-60%,0.000000000000000,,
4790,1122612.560800000093877,1684998.551999999908730,1122912.560800000093877,1684698.552000000141561,14,"26440",강서구,"33","26440","116",20.000000,95766.000000,"20","20",0.000000000000000,0.000000000000000,0.000000000000000,30-60%,0.000000000000000,,
4791,1122612.560800000093877,1684698.552000000141561,1122912.560800000093877,1684398.551999999908730,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,30-60%,0.000000000000000,,
4792,1122612.560800000093877,1684398.551999999908730,1122912.560800000093877,1684098.552000000141561,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,30-60%,0.000000000000000,,
4793,1122612.560800000093877,1684098.552000000141561,1122912.560800000093877,1683798.551999999908730,14,"26440",강서구,"33","26440","116",24.981000,2901.524000,"20","20",0.000000000000000,0.000000000000000,0.000000000000000,30-60%,0.000000000000000,,
4794,1122612.560800000093877,1683798.551999999908730,1122912.560800000093877,1683498.552000000141561,14,"26440",강서구,"33","26440","116",27.500000,3342.543500,"20","20",1.000000000000000,0.000000000000000,1.000000000000000,0-2%,0.000000000000000,,
4795,1122612.560800000093877,1683498.552000000141561,1122912.560800000093877,1683198.551999999908730,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,"0",0.000000000000000,,
4796,1122612.560800000093877,1683198.551999999908730,1122912.560800000093877,1682898.552000000141561,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,"0",0.000000000000000,,
4797,1122612.560800000093877,1682898.552000000141561,1122912.560800000093877,1682598.551999999908730,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,"0",0.000000000000000,,
4798,1122612.560800000093877,1682598.551999999908730,1122912.560800000093877,1682298.552000000141561,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,30-60%,0.000000000000000,,
4799,1122612.560800000093877,1682298.552000000141561,1122912.560800000093877,1681998.551999999908730,14,"26440",강서구,"33","26440","116",20.000000,650.458000,"20","20",0.000000000000000,0.000000000000000,0.000000000000000,30-60%,0.000000000000000,,
4800,1122612.560800000093877,1681998.551999999908730,1122912.560800000093877,1681698.552000000141561,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,7-15%,0.000000000000000,,
4801,1122612.560800000093877,1681698.552000000141561,1122912.560800000093877,1681398.551999999908730,14,"26440",강서구,"33","26440","116",22.000000,7690.000000,"20","20",0.000000000000000,0.000000000000000,0.000000000000000,30-60%,0.000000000000000,,
4802,1122612.560800000093877,1681398.551999999908730,1122912.560800000093877,1681098.552000000141561,14,"26440",강서구,"33","26440","116",22.000000,7690.000000,"20","20",0.000000000000000,0.000000000000000,0.000000000000000,7-15%,0.000000000000000,,
4803,1122612.560800000093877,1681098.552000000141561,1122912.560800000093877,1680798.551999999908730,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,2-7%,0.000000000000000,,
4804,1122612.560800000093877,1680798.551999999908730,1122912.560800000093877,1680498.552000000141561,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,15-30%,0.000000000000000,,
4805,1122612.560800000093877,1680498.552000000141561,1122912.560800000093877,1680198.551999999908730,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,0-2%,0.000000000000000,,
4806,1122612.560800000093877,1680198.551999999908730,1122912.560800000093877,1679898.552000000141561,14,"26440",강서구,"33","26440","116",30.000000,14200.000000,"20","20",0.000000000000000,0.000000000000000,0.000000000000000,0-2%,0.000000000000000,,
4807,1122612.560800000093877,1679898.552000000141561,1122912.560800000093877,1679598.551999999908730,14,"26440",강서구,"33","26440","116",30.000000,14200.000000,"20","20",0.000000000000000,0.000000000000000,0.000000000000000,15-30%,0.000000000000000,,
4808,1122612.560800000093877,1679598.551999999908730,1122912.560800000093877,1679298.552000000141561,14,"26440",강서구,"33","26440","116",4.227273,197.545455,"10","20",0.000000000000000,0.000000000000000,0.000000000000000,"0",0.000000000000000,,"3"
4809,1122612.560800000093877,1679298.552000000141561,1122912.560800000093877,1678998.551999999908730,14,"26440",강서구,"33","26440","116",15.000000,425.000000,"20","20",0.000000000000000,0.000000000000000,0.000000000000000,"0",0.000000000000000,,
4810,1122612.560800000093877,1678998.551999999908730,1122912.560800000093877,1678698.552000000141561,14,"26440",강서구,"33","26440","116",18.000000,971.600000,"20","20",1.000000000000000,0.000000000000000,1.000000000000000,"0",0.000000000000000,,
4811,1122612.560800000093877,1678698.552000000141561,1122912.560800000093877,1678398.551999999908730,14,"26440",강서구,"33","26440","116",20.000000,1347.833333,"20","20",1.000000000000000,0.000000000000000,1.000000000000000,"0",0.000000000000000,"1",
